"id","user_id","channel","platform","location","gender","since_last","revenue","items","orders","avg_order"
"4 - New lovers",2232605,"paid","desktop","US","female",116,165,1,1,165
"4 - New lovers",2247556,"paid","mobile","US","female",106,165,1,1,165
"4 - New lovers",2247625,"direct","mobile","international","female",112,165,1,1,165
"4 - New lovers",2251765,"paid","mobile","international","female",111,165,1,1,165
"4 - New lovers",2271725,"direct","desktop","US","female",97,165,1,1,165
"4 - New lovers",2277608,"paid","desktop","US","female",25,165,1,1,165
"4 - New lovers",2279863,"organic search","mobile","US","female",102,165,1,1,165
"4 - New lovers",2283506,"paid","mobile","US","female",100,165,1,1,165
"4 - New lovers",2291015,"organic search","mobile","US","female",70,165,1,1,165
"4 - New lovers",2291525,"paid","mobile","US","female",98,165,1,1,165
"4 - New lovers",2291975,"paid","desktop","US","female",98,165,1,1,165
"4 - New lovers",2292633,"organic search","mobile","international","female",97,165,1,1,165
"4 - New lovers",2294858,"organic search","mobile","international","female",95,165,1,1,165
"4 - New lovers",2295530,"organic search","desktop","US","female",97,165,1,1,165
"4 - New lovers",2296447,"other","mobile","US","female",12,165,1,1,165
"4 - New lovers",2297352,"paid","desktop","US","female",11,165,1,1,165
"4 - New lovers",2297518,"organic search","desktop","international","female",97,165,1,1,165
"4 - New lovers",2298106,"paid","mobile","US","female",97,165,1,1,165
"4 - New lovers",2298424,"direct","mobile","US","female",61,165,1,1,165
"4 - New lovers",2298858,"organic search","mobile","US","male",5,165,1,1,165
"4 - New lovers",2299775,"paid","desktop","US","female",97,165,1,1,165
"4 - New lovers",2300409,"organic search","mobile","US","female",46,165,1,1,165
"4 - New lovers",2302763,"paid","mobile","US","female",96,165,1,1,165
"4 - New lovers",2303574,"paid","desktop","US","female",96,165,1,1,165
"4 - New lovers",2305354,"paid","mobile","US","female",94,165,1,1,165
"4 - New lovers",2305582,"paid","desktop","US","female",96,165,1,1,165
"4 - New lovers",2305596,"paid","desktop","US","female",96,165,1,1,165
"4 - New lovers",2306771,"direct","desktop","international","female",81,165,1,1,165
"4 - New lovers",2309270,"paid","desktop","US","female",48,165,1,1,165
"4 - New lovers",2310512,"paid","desktop","US","female",43,165,1,1,165
"4 - New lovers",2311593,"paid","desktop","US","female",94,165,1,1,165
"4 - New lovers",2312683,"paid","desktop","US","female",94,165,1,1,165
"4 - New lovers",2313013,"paid","desktop","US","female",94,165,1,1,165
"4 - New lovers",2313705,"direct","mobile","international","female",80,165,1,1,165
"4 - New lovers",2316832,"paid","desktop","US","female",93,165,1,1,165
"4 - New lovers",2319773,"paid","desktop","US","female",31,165,1,1,165
"4 - New lovers",2320601,"paid","desktop","US","female",70,165,1,1,165
"4 - New lovers",2324192,"organic search","desktop","US","male",45,165,1,1,165
"4 - New lovers",2328516,"organic search","desktop","US","female",89,165,1,1,165
"4 - New lovers",2331221,"paid","desktop","US","female",6,165,1,1,165
"4 - New lovers",2335561,"paid","desktop","US","female",87,165,1,1,165
"4 - New lovers",2357762,"direct","desktop","US","female",25,165,1,1,165
"4 - New lovers",2362879,"paid","mobile","international","female",78,165,1,1,165
"4 - New lovers",2366498,"paid","mobile","US","female",77,165,1,1,165
"4 - New lovers",2372637,"paid","mobile","US","female",75,165,1,1,165
"4 - New lovers",2375090,"organic search","mobile","US","female",25,165,1,1,165
"4 - New lovers",2380201,"paid","desktop","US","female",47,165,1,1,165
"4 - New lovers",2386833,"direct","mobile","US","female",70,165,1,1,165
"4 - New lovers",2393189,"paid","desktop","US","female",6,165,1,1,165
"4 - New lovers",2405259,"paid","desktop","US","female",46,165,1,1,165
"4 - New lovers",2406951,"paid","desktop","US","female",49,165,1,1,165
"4 - New lovers",2410638,"organic search","desktop","US","female",59,165,1,1,165
"4 - New lovers",2439889,"other","mobile","US","female",50,165,1,1,165
"4 - New lovers",2445317,"paid","desktop","US","male",30,165,1,1,165
"4 - New lovers",2453472,"paid","desktop","US","female",47,165,1,1,165
"4 - New lovers",2466119,"organic search","desktop","US","female",43,165,1,1,165
"4 - New lovers",2474824,"organic search","mobile","international","female",43,165,1,1,165
"4 - New lovers",2478697,"direct","desktop","US","female",43,165,1,1,165
"4 - New lovers",2484377,"organic search","mobile","international","female",42,165,1,1,165
"4 - New lovers",2491689,"organic search","mobile","international","female",40,165,1,1,165
"4 - New lovers",2497276,"direct","desktop","US","female",35,165,1,1,165
"4 - New lovers",2498470,"paid","desktop","international","female",38,165,1,1,165
"4 - New lovers",2504564,"organic search","desktop","US","female",31,165,1,1,165
"4 - New lovers",2514951,"direct","desktop","US","female",35,165,1,1,165
"4 - New lovers",2530983,"paid","mobile","US","female",31,165,1,1,165
"4 - New lovers",2532772,"direct","desktop","US","female",31,165,1,1,165
"4 - New lovers",2540086,"paid","mobile","US","female",29,165,1,1,165
"4 - New lovers",2542661,"paid","mobile","US","female",6,165,1,1,165
"4 - New lovers",2546412,"paid","desktop","US","female",28,165,1,1,165
"4 - New lovers",2546523,"organic search","desktop","US","female",28,165,1,1,165
"4 - New lovers",2557596,"paid","desktop","US","female",25,165,1,1,165
"4 - New lovers",2558170,"organic search","desktop","US","female",27,165,1,1,165
"4 - New lovers",2566431,"organic search","desktop","US","female",25,165,1,1,165
"4 - New lovers",2582973,"organic search","mobile","US","female",22,165,1,1,165
"4 - New lovers",2589752,"direct","mobile","US","female",20,165,1,1,165
"4 - New lovers",2619488,"direct","mobile","international","female",3,165,1,1,165
"4 - New lovers",2621676,"other","mobile","US","female",7,165,1,1,165
"4 - New lovers",2627219,"organic search","desktop","US","female",11,165,1,1,165
"4 - New lovers",2633707,"paid","mobile","US","female",8,165,1,1,165
"4 - New lovers",2634756,"direct","desktop","US","male",8,165,1,1,165
"4 - New lovers",2635173,"organic search","desktop","international","female",7,165,1,1,165
"4 - New lovers",352141,"direct","desktop","US","female",30,150,1,1,150
"4 - New lovers",1487897,"organic search","desktop","US","female",15,150,1,1,150
"4 - New lovers",1565164,"organic search","mobile","international","female",114,150,1,1,150
"4 - New lovers",1610673,"direct","mobile","US","female",110,150,1,1,150
"4 - New lovers",1869342,"direct","desktop","US","female",23,150,1,1,150
"4 - New lovers",1870824,"organic search","desktop","US","female",168,150,1,1,150
"4 - New lovers",2024545,"direct","desktop","US","female",191,150,1,1,150
"4 - New lovers",2100407,"email","mobile","US","female",14,150,1,1,150
"4 - New lovers",2236201,"direct","desktop","US","male",16,150,1,1,150
"4 - New lovers",2336878,"organic search","desktop","international","female",46,150,1,1,150
"4 - New lovers",2543344,"direct","desktop","US","male",29,150,1,1,150
"4 - New lovers",2586179,"email","desktop","international","female",21,150,1,1,150
"4 - New lovers",2591816,"direct","mobile","US","female",20,150,1,1,150
"4 - New lovers",132461,"organic search","desktop","US","female",129,115,1,1,115
"4 - New lovers",651237,"email","desktop","US","female",162,115,1,1,115
"4 - New lovers",785781,"email","desktop","US","female",65,115,1,1,115
"4 - New lovers",1483738,"paid","desktop","US","female",82,115,1,1,115
"4 - New lovers",1816163,"direct","desktop","US","female",36,115,1,1,115
"4 - New lovers",2012306,"paid","mobile","US","female",206,115,1,1,115
"4 - New lovers",2019559,"direct","desktop","US","female",201,115,1,1,115
"4 - New lovers",2028186,"paid","desktop","US","male",198,115,1,1,115
"4 - New lovers",2028740,"organic search","mobile","US","male",198,115,1,1,115
"4 - New lovers",2091050,"paid","desktop","US","male",49,115,1,1,115
"4 - New lovers",2123069,"paid","desktop","US","female",155,115,1,1,115
"4 - New lovers",2141116,"organic search","desktop","US","male",148,115,1,1,115
"4 - New lovers",2142958,"paid","desktop","US","female",104,115,1,1,115
"4 - New lovers",2149775,"other","desktop","US","male",144,115,1,1,115
"4 - New lovers",2187104,"direct","desktop","US","female",132,115,1,1,115
"4 - New lovers",2275703,"paid","desktop","US","female",103,115,1,1,115
"4 - New lovers",2276402,"paid","desktop","US","male",103,115,1,1,115
"4 - New lovers",2401990,"other","desktop","US","male",64,115,1,1,115
"4 - New lovers",2472111,"paid","desktop","international","male",45,115,1,1,115
"4 - New lovers",2477193,"direct","mobile","US","female",43,115,1,1,115
"4 - New lovers",2484889,"organic search","desktop","US","male",42,115,1,1,115
"4 - New lovers",2490319,"paid","mobile","US","male",40,115,1,1,115
"4 - New lovers",2592360,"paid","mobile","US","female",7,115,1,1,115
"4 - New lovers",2626321,"organic search","desktop","US","female",11,115,1,1,115
"4 - New lovers",2642437,"direct","mobile","US","female",6,115,1,1,115
"4 - New lovers",2646996,"paid","desktop","US","female",6,115,1,1,115
"4 - New lovers",2155236,"direct","desktop","US","male",135,106,2,1,106
"4 - New lovers",2371290,"organic search","desktop","international","female",74,105,2,1,105
"4 - New lovers",2588858,"paid","desktop","US","female",20,103,2,1,103
"4 - New lovers",180887,"direct","desktop","US","male",13,98,2,1,98
"4 - New lovers",2386232,"paid","desktop","US","female",70,98,2,1,98
"4 - New lovers",2620205,"other","desktop","US","male",13,96,2,1,96
"4 - New lovers",1672987,"email","desktop","US","female",130,86,2,1,86
"4 - New lovers",2144304,"organic search","desktop","international","female",146,86,2,1,86
"4 - New lovers",2662219,"organic search","desktop","US","male",2,86,2,1,86
"4 - New lovers",222455,"organic search","desktop","US","female",99,80,1,1,80
"4 - New lovers",276600,"direct","desktop","US","female",47,80,1,1,80
"4 - New lovers",400345,"organic search","mobile","US","male",69,80,2,1,80
"4 - New lovers",494584,"direct","desktop","international","male",43,80,1,1,80
"4 - New lovers",1488426,"direct","mobile","US","female",91,80,1,1,80
"4 - New lovers",1503983,"other","desktop","US","male",209,80,1,1,80
"4 - New lovers",1579277,"direct","mobile","international","male",138,80,1,1,80
"4 - New lovers",1606565,"direct","mobile","US","female",126,80,1,1,80
"4 - New lovers",1800738,"organic search","desktop","US","female",121,80,1,1,80
"4 - New lovers",1956908,"organic search","desktop","US","female",140,80,1,1,80
"4 - New lovers",1958174,"organic search","desktop","US","male",117,80,1,1,80
"4 - New lovers",1960873,"paid","desktop","US","female",123,80,1,1,80
"4 - New lovers",2000106,"direct","desktop","US","male",142,80,1,1,80
"4 - New lovers",2003819,"organic search","desktop","US","male",213,80,1,1,80
"4 - New lovers",2004607,"direct","mobile","US","female",212,80,1,1,80
"4 - New lovers",2006872,"organic search","desktop","international","female",208,80,1,1,80
"4 - New lovers",2008042,"organic search","mobile","US","male",210,80,1,1,80
"4 - New lovers",2019725,"direct","mobile","US","female",203,80,1,1,80
"4 - New lovers",2030794,"paid","mobile","US","female",181,80,1,1,80
"4 - New lovers",2031154,"organic search","desktop","international","female",178,80,1,1,80
"4 - New lovers",2061666,"paid","desktop","US","female",180,80,1,1,80
"4 - New lovers",2063784,"paid","desktop","US","male",181,80,1,1,80
"4 - New lovers",2087759,"email","desktop","US","male",165,80,1,1,80
"4 - New lovers",2131808,"other","mobile","US","male",143,80,1,1,80
"4 - New lovers",2147032,"paid","mobile","international","male",113,80,1,1,80
"4 - New lovers",2151193,"organic search","mobile","US","male",118,80,1,1,80
"4 - New lovers",2156674,"organic search","desktop","US","male",142,80,1,1,80
"4 - New lovers",2172516,"paid","desktop","international","male",137,80,1,1,80
"4 - New lovers",2181156,"paid","desktop","US","male",134,80,1,1,80
"4 - New lovers",2187960,"paid","desktop","US","male",132,80,1,1,80
"4 - New lovers",2204472,"direct","mobile","US","female",126,80,1,1,80
"4 - New lovers",2206078,"organic search","desktop","US","female",125,80,1,1,80
"4 - New lovers",2211706,"organic search","desktop","US","female",124,80,1,1,80
"4 - New lovers",2230886,"direct","desktop","US","male",102,80,1,1,80
"4 - New lovers",2263268,"organic search","desktop","US","female",108,80,1,1,80
"4 - New lovers",2265303,"paid","mobile","international","female",46,80,1,1,80
"4 - New lovers",2271545,"paid","desktop","US","male",105,80,1,1,80
"4 - New lovers",2282496,"paid","desktop","US","female",101,80,1,1,80
"4 - New lovers",2285298,"paid","mobile","US","female",97,80,1,1,80
"4 - New lovers",2315785,"direct","mobile","US","female",93,80,1,1,80
"4 - New lovers",2322874,"direct","desktop","US","female",91,80,1,1,80
"4 - New lovers",2327233,"organic search","mobile","US","female",90,80,1,1,80
"4 - New lovers",2330620,"paid","desktop","US","female",87,80,1,1,80
"4 - New lovers",2333370,"organic search","desktop","international","female",88,80,1,1,80
"4 - New lovers",2342907,"organic search","desktop","US","male",85,80,1,1,80
"4 - New lovers",2356772,"paid","desktop","US","female",80,80,1,1,80
"4 - New lovers",2376766,"paid","desktop","US","male",72,80,1,1,80
"4 - New lovers",2377586,"paid","desktop","US","female",73,80,1,1,80
